observation_month,published_at,available_at,cape,source,source_url,source_sha256,downloaded_at
1957-10-01,2026-06-01T09:02:10,1957-10-15 00:00:00,14.149451489483534,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1957-11-01,2026-06-08T00:11:02,1957-11-15,13.74,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1957-11-01,2026-06-01T09:02:10,1957-11-15 00:00:00,13.73624223529848,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1957-12-01,2026-06-08T00:11:02,1957-12-13,13.67,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1957-12-01,2026-06-01T09:02:10,1957-12-13 00:00:00,13.673246057951385,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-01-01,2026-06-08T00:11:02,1958-01-15,13.79,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-01-01,2026-06-01T09:02:10,1958-01-15 00:00:00,13.788431552307634,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-02-01,2026-06-08T00:11:02,1958-02-14,13.78,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-02-01,2026-06-01T09:02:10,1958-02-14 00:00:00,13.784906390337678,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-03-01,2026-06-08T00:11:02,1958-03-14,13.93,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-03-01,2026-06-01T09:02:10,1958-03-14 00:00:00,13.925589923892938,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-04-01,2026-06-08T00:11:02,1958-04-15,13.91,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-04-01,2026-06-01T09:02:10,1958-04-15 00:00:00,13.913501765262778,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-05-01,2026-06-08T00:11:02,1958-05-15,14.32,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-05-01,2026-06-01T09:02:10,1958-05-15 00:00:00,14.32382496840923,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-06-01,2026-06-08T00:11:02,1958-06-13,14.64,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-06-01,2026-06-01T09:02:10,1958-06-13 00:00:00,14.635555551956267,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-07-01,2026-06-01T09:02:10,1958-07-15 00:00:00,14.957457101901133,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-07-01,2026-06-08T00:11:02,1958-07-15,14.96,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-08-01,2026-06-01T09:02:10,1958-08-15 00:00:00,15.544566891165925,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-08-01,2026-06-08T00:11:02,1958-08-15,15.54,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-09-01,2026-06-08T00:11:02,1958-09-15,15.93,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-09-01,2026-06-01T09:02:10,1958-09-15 00:00:00,15.931923184092843,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-10-01,2026-06-08T00:11:02,1958-10-15,16.56,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-10-01,2026-06-01T09:02:10,1958-10-15 00:00:00,16.559803310351572,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-11-01,2026-06-08T00:11:02,1958-11-14,16.99,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1958-11-01,2026-06-01T09:02:10,1958-11-14 00:00:00,16.988883579386336,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-12-01,2026-06-01T09:02:10,1958-12-15 00:00:00,17.35835736536996,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1958-12-01,2026-06-08T00:11:02,1958-12-15,17.36,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-01-01,2026-06-01T09:02:10,1959-01-15 00:00:00,17.98033934299339,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-01-01,2026-06-08T00:11:02,1959-01-15,17.98,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-02-01,2026-06-08T00:11:02,1959-02-13,17.76,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-02-01,2026-06-01T09:02:10,1959-02-13 00:00:00,17.759169263611422,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-03-01,2026-06-01T09:02:10,1959-03-13 00:00:00,18.200871845485636,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-03-01,2026-06-08T00:11:02,1959-03-13,18.2,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-04-01,2026-06-01T09:02:10,1959-04-15 00:00:00,18.430753048783423,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-04-01,2026-06-08T00:11:02,1959-04-15,18.43,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-05-01,2026-06-08T00:11:02,1959-05-15,18.69,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-05-01,2026-06-01T09:02:10,1959-05-15 00:00:00,18.692721439594187,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-06-01,2026-06-08T00:11:02,1959-06-15,18.45,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-06-01,2026-06-01T09:02:10,1959-06-15 00:00:00,18.44859139706648,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-07-01,2026-06-08T00:11:02,1959-07-15,19.09,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-07-01,2026-06-01T09:02:10,1959-07-15 00:00:00,19.09053397579651,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-08-01,2026-06-01T09:02:10,1959-08-14 00:00:00,18.95880364075021,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-08-01,2026-06-08T00:11:02,1959-08-14,18.96,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-09-01,2026-06-08T00:11:02,1959-09-15,18.12,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-09-01,2026-06-01T09:02:10,1959-09-15 00:00:00,18.12329055675862,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-10-01,2026-06-08T00:11:02,1959-10-15,18.02,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-10-01,2026-06-01T09:02:10,1959-10-15 00:00:00,18.02196244151543,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-11-01,2026-06-08T00:11:02,1959-11-13,18.07,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1959-11-01,2026-06-01T09:02:10,1959-11-13 00:00:00,18.07178913057022,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-12-01,2026-06-01T09:02:10,1959-12-15 00:00:00,18.624728977900112,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1959-12-01,2026-06-08T00:11:02,1959-12-15,18.62,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-01-01,2026-06-08T00:11:02,1960-01-15,18.34,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-01-01,2026-06-01T09:02:10,1960-01-15 00:00:00,18.338284994375567,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-02-01,2026-06-08T00:11:02,1960-02-15,17.55,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-02-01,2026-06-01T09:02:10,1960-02-15 00:00:00,17.54527510894598,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-03-01,2026-06-01T09:02:10,1960-03-15 00:00:00,17.286020720522153,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-03-01,2026-06-08T00:11:02,1960-03-15,17.29,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-04-01,2026-06-08T00:11:02,1960-04-15,17.43,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-04-01,2026-06-01T09:02:10,1960-04-15 00:00:00,17.429766947597205,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-05-01,2026-06-08T00:11:02,1960-05-13,17.26,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-05-01,2026-06-01T09:02:10,1960-05-13 00:00:00,17.25617057872792,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-06-01,2026-06-08T00:11:02,1960-06-15,17.82,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-06-01,2026-06-01T09:02:10,1960-06-15 00:00:00,17.823363817264745,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-07-01,2026-06-01T09:02:10,1960-07-15 00:00:00,17.376806472898117,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-07-01,2026-06-08T00:11:02,1960-07-15,17.38,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-08-01,2026-06-08T00:11:02,1960-08-15,17.58,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-08-01,2026-06-01T09:02:10,1960-08-15 00:00:00,17.582113039577674,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-09-01,2026-06-01T09:02:10,1960-09-15 00:00:00,17.052015467817665,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-09-01,2026-06-08T00:11:02,1960-09-15,17.05,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-10-01,2026-06-01T09:02:10,1960-10-14 00:00:00,16.605104536251027,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-10-01,2026-06-08T00:11:02,1960-10-14,16.61,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-11-01,2026-06-01T09:02:10,1960-11-15 00:00:00,17.146088452419004,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1960-11-01,2026-06-08T00:11:02,1960-11-15,17.15,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-12-01,2026-06-08T00:11:02,1960-12-15,17.56,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1960-12-01,2026-06-01T09:02:10,1960-12-15 00:00:00,17.562090833957125,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-01-01,2026-06-08T00:11:02,1961-01-13,18.47,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-01-01,2026-06-01T09:02:10,1961-01-13 00:00:00,18.470416986477176,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-02-01,2026-06-08T00:11:02,1961-02-15,19.23,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-02-01,2026-06-01T09:02:10,1961-02-15 00:00:00,19.23401449829835,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-03-01,2026-06-08T00:11:02,1961-03-15,19.84,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-03-01,2026-06-01T09:02:10,1961-03-15 00:00:00,19.84422527272557,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-04-01,2026-06-08T00:11:02,1961-04-14,20.38,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-04-01,2026-06-01T09:02:10,1961-04-14 00:00:00,20.38284297575478,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-05-01,2026-06-08T00:11:02,1961-05-15,20.6,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-05-01,2026-06-01T09:02:10,1961-05-15 00:00:00,20.598606843297347,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-06-01,2026-06-08T00:11:02,1961-06-15,20.33,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-06-01,2026-06-01T09:02:10,1961-06-15 00:00:00,20.332414551592297,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-07-01,2026-06-01T09:02:10,1961-07-14 00:00:00,20.146643736827325,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-07-01,2026-06-08T00:11:02,1961-07-14,20.15,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-08-01,2026-06-08T00:11:02,1961-08-15,20.94,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-08-01,2026-06-01T09:02:10,1961-08-15 00:00:00,20.94168847521519,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-09-01,2026-06-08T00:11:02,1961-09-15,20.71,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-09-01,2026-06-01T09:02:10,1961-09-15 00:00:00,20.70524304414726,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-10-01,2026-06-08T00:11:02,1961-10-13,20.92,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-10-01,2026-06-01T09:02:10,1961-10-13 00:00:00,20.92419014101079,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-11-01,2026-06-08T00:11:02,1961-11-15,21.86,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-11-01,2026-06-01T09:02:10,1961-11-15 00:00:00,21.857957721959675,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1961-12-01,2026-06-08T00:11:02,1961-12-15,22.04,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1961-12-01,2026-06-01T09:02:10,1961-12-15 00:00:00,22.041480198382267,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-01-01,2026-06-08T00:11:02,1962-01-15,21.2,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-01-01,2026-06-01T09:02:10,1962-01-15 00:00:00,21.19793140001523,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-02-01,2026-06-08T00:11:02,1962-02-15,21.45,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-02-01,2026-06-01T09:02:10,1962-02-15 00:00:00,21.451687754873376,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-03-01,2026-06-08T00:11:02,1962-03-15,21.44,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-03-01,2026-06-01T09:02:10,1962-03-15 00:00:00,21.44315856852624,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-04-01,2026-06-01T09:02:10,1962-04-13 00:00:00,20.65833644764904,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-04-01,2026-06-08T00:11:02,1962-04-13,20.66,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-05-01,2026-06-08T00:11:02,1962-05-15,19.09,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-05-01,2026-06-01T09:02:10,1962-05-15 00:00:00,19.089367498116655,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-06-01,2026-06-01T09:02:10,1962-06-15 00:00:00,16.82757124479247,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-06-01,2026-06-08T00:11:02,1962-06-15,16.83,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-07-01,2026-06-01T09:02:10,1962-07-13 00:00:00,17.141325661322796,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-07-01,2026-06-08T00:11:02,1962-07-13,17.14,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-08-01,2026-06-01T09:02:10,1962-08-15 00:00:00,17.571262631045535,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-08-01,2026-06-08T00:11:02,1962-08-15,17.57,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-09-01,2026-06-01T09:02:10,1962-09-14 00:00:00,17.321461147465484,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-09-01,2026-06-08T00:11:02,1962-09-14,17.32,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-10-01,2026-06-01T09:02:10,1962-10-15 00:00:00,16.739820967901334,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
1962-10-01,2026-06-08T00:11:02,1962-10-15,16.74,multpl,https://www.multpl.com/shiller-pe/table/by-month,,2026-06-08T00:11:02
1962-11-01,2026-06-01T09:02:10,1962-11-15 00:00:00,17.854386489497152,yale_shiller_ie_data,http://www.econ.yale.edu/~shiller/data/ie_data.xls,0df9392b7dacf91f756e92c8db508ad903c4588b43f3253680eec3dd8b40db68,2026-06-01T09:02:10
